#Sõnad, kus sentiwordnet ja eki emotsioonidetektor lähevad vastuollu.
#wordnetis positiivsed, aga ekis neutraalsed.
n	6532095	0	0	dom neg	protest;veksliprotest	notari koostatud akt veksli tähtajaks lunastamata jätmise kohta (EKSS)
n	5196375	0	0	dom neg	kontroll	võime asjaolusid endale meelepärases suunas juhtida
n	4424218	0	0	dom neg	pomm	ümar v. piklik (raske) ese (EKSS)
n	3899612	0	0	dom neg	paatina;patiin;vaserooste;hale	sinakasroheline kuni pruunikasmust kaitsev kiht pronks- ja vaskesemetel, tekib õhuniiskuse ja -hapniku toimel
n	14544672	0	0	dom neg	pinge;pingulolek	füüsiline pingeseisund
n	4531098	0	0	dom neg	ummik;umbpuunõu	ühest puust õõnestatud silinderjas nõu
n	6769392	0	0	dom neg	viga	eksimus reegli, normi, standardi, fakti vms. vastu, kõrvalekaldumine õigest sooritusest (EKSS)
v	1119169	0	0	dom neg	ründama;kallale tungima;kallale tulema;atakeerima	kellelegi (v. millelegi) kallale tungima, peale tungima (EKSS)
v	204281	0	0	dom neg	käima;kukkuma	püsti-, istumis- vm. normaalasendit kaotama, sellest välja langema (EKSS)
v	751567	0	0	dom neg	nõudma;käskima;käsku andma	mingit soovi, tahtmist (hrl. kategoorilises vormis v. toonis) esitama (EKSS);käsku, palvet vm. kategoorilises vormis esitama
v	818422	0	0	dom neg	kannatama;taluma;sallima	(ebasoodsates tingimustes) vastu pidama, kellegi v. millegi suhtes rahulikult meelestatud olema;(ebasoodsates tingimustes) vastu pidama, kellegi v. millegi suhtes rahulikult meelestatud olema
v	1785971	0	0	dom neg	vihastama;vihale ajama;pahandama	kelleski viha tekitama, viha tunnet esile kutsuma
v	795863	0	0	dom neg	keelama;ära keelama;keelustama	kellelegi ütlema, et see ei tohi midagi teha
v	1649999	0	0	dom neg	õhutama;agiteerima;kihutama;ässitama;kehutama	kedagi aktiivselt mõjutades mingile tegevusele vm. veenma, kutsuma v. ajama
v	669528	0	0	dom neg	ebaõnnestuma;luhtuma;nurjuma;äparduma;viltu vedama;liiva jooksma;liivale jooksma;põhja kõrbema;põhja põlema;rappa jooksma;rappa minema;tühja jooksma;perse minema;persse minema;aia taha minema;äpardama	tegevusega taotletud eesmärki mitte saavutama
v	01813053	0	0	dom neg	kurvastama	(kedagi) kurvaks tegema
v	02402825	0	0	dom neg	vallandama;lõpparvet tegema;lahti laskma	
v	02147466	0	0	dom neg	matma;kinni katma	millegi alla varjule panema, peitma
v	00797430	0	0.375	dom neg	keelduma	mitte nõustuma midagi tegema; kellegi ettepanekut, palvet tagasi lükkama; millestki loobuma (EKSS)
v	02629111	0.125	0.625	dom neg	karjuma	midagi tungivalt, hädasti vajama
v	02399331	0	0.375	dom neg	alandama;degradeerima	madalamale ametikohale v. madalamasse auastmesse viima (EKSS)
v	00804653	0.125	0.125	dom neg	hõõruma;nägelema;tülitsema	
v	01126360	0	0	dom neg	allutama;anastama;hõivama;okupeerima	vägivaldselt, seadusevastaselt omastama
v	02499629	0	0	dom neg	karistama;nuhtlema;represseerima	karistust määrama v. täide viima
v	00617748	0	0.25	dom neg	eksima;viga tegema;mööda panema;viltu laskma;mööda laskma	ebaõigesti, ebatäpselt v. vääralt tegema, talitama, käituma, arvama, arvestama, tajuma vms.; mitteõigel seisukohal, arvamusel jne. olema
v	02380980	0	0	dom neg	kartma;pelgama	midagi ebameeldivaks pidama ja seda mitte sallima, ka vältida püüdma
v	01873942	0	0.125	dom neg	trügima;nügima;tõuklema	vähehaaval nihutades tõukama (v. tõmbama)
v	00775156	0.25	0	dom neg	tülitsema	omavahel konfliktis olema
v	02407338	0	0	dom neg	võitlema;sõdima;heitlema	endale mõju avaldama v pingutama
v	02064131	0	0	dom neg	tunglema;trügima;tõuklema	
v	02597246	0	0	dom neg	kaugenema	kaugemaks, võõramaks jääma v. muutuma
v	00610167	0.25	0	dom neg	unustama	peast välja heitma, mälust kustutama, oma südamest välja rebima
v	00609100	0	0.75	dom neg	unustama	meelest (ära) minema, peast välja lendama
v	00005815	0	0	dom neg	köhima	köha kuuldavale tooma
v	00774056	0	0.125	dom neg	jagelema;sõnelema;tülitsema;nääklema;kemplema;kraaklema;naaklema	väikeste asjade üle vaidlema
v	00768630	0	0	dom neg	kaasama;kaasa tõmbama;hõivama;kaasa haarama	kellegagi ühinema panema, juba toimuvasse tegevusse hõivama (EKSS)
v	00924873	0.125	0	dom neg	kahtlustama;kahtlaseks pidama	(hrl. kellegi suhtes) midagi halba, taunitavat oletama
v	01798936	0	0.25	dom neg	pettuma	täide minemata jäänud ootuste, lootuste pärast rahulolematust tundma
v	02402409	0	0	dom neg	kukutama	võimult, valitsemast kõrvaldama
v	00641252	0	0	dom neg	lahutama	liitmise pöördtehet sooritama: üht liidetavat teise antud liidetava ja summa järgi leidma
v	02543607	0	0	dom neg	hukutama;kahjustama;hävitama	hukku, hävingusse saatma, viima v. ajama
v	01235224	0	0	dom neg	lööma	naelte, pulkade vm. sisselöömisega kinnitama, (sel teel) midagi millegagi katma
v	00854420	0	0.25	dom neg	petma	petlik olema, eksitusse viima, alt vedama
v	02456493	0	0	dom neg	matma;mulda sängitama;sängitama	surnut hrl. vastava kombetalitusega viimsesse puhkepaika (hauda, kalmesse jne.) toimetama
v	01198101	0	0	dom neg	suitsetama;pahvima;suitsu tõmbama;suitsu tegema;mahvima;pahmima;tomutama;tormutama	tubaka (vm. mõnuaine) põletamisel tekkivat suitsu sisse hingama ja seejärel välja puhuma, suitsu tegema; sigarette, paberosse vms. tarvitama. (EKSS)
v	01099592	0	0.5	dom neg	kaotama;alla jääma;lüüa saama;pähe saama	(mängus, võitluses jne.), võidetuks osutuma (EKSS)
v	02560767	0	0	dom neg	vihtuma;vuhkima;vehkima;lõhkuma;vuhtima	midagi energiliselt tegema
v	00834009	0	0.25	dom neg	valetama;desinformeerima;eksitama	midagi valesti näitama v. valesti esitama (EKSS)
v	01774136	0	0.75	dom neg	vihkama	kellegi suhtes vaenulikult meelestatud olema, kellegi vastu sügavat viha tundma (EKSS)
v	00459776	0.125	0	dom neg	viibima;edasi lükkuma;hilinema;viivituma	
v	01993549	0	0	dom neg	kihutama;kupatama	kedagi (sunniviisil) kuhugi saatma v. midagi tegema panema
v	00638837	0	0	dom neg	kärpima	digitaalkujul pildi liigseid osi ära lõikama
#wordnetis vastuolulised, aga ekis positiivsed.
a	1367651	0.75	0.125	dom pos	rõõmsameelne;rõõmus;heatujuline;rõõmsatujuline;päikseline	nii iseloomustatakse inimest, kel on peamiselt positiivsed emotsioonid
a	1367651	0.75	0.125	dom pos	lõbus;lustlik;lustakas;ülemeelik	
a	2035086	0.75	0.25	dom pos	moraalne;kõlbeline;eetiline;puhas;laitmatu	
n	7500414	0.75	0.125	dom pos	eelistus;soosing	(valikuvõimaluse korral) paremaks pidamine
a	633410	0.625	0.125	dom pos	õige;tõene	illma vigadeta; tõestab fakti v. tõde
a	2395115	0.625	0.25	dom pos	maitsev	heamaitseline, meeldivate maitseomadustega
a	360650	0.625	0.125	dom pos	vooruslik;puhas	nii iseloomustatakse inimest, kel on kõrged moraalsed nõudmised endale ja teistele
a	704609	0.625	0.25	dom pos	pidulik;ülev;pidupäevane	
a	1319874	0.625	0.25	dom pos	süütu;puhas;ilmsüütu	
a	822115	0.625	0.25	dom pos	kerge;muretu	muredest, raskustest vaba, millestki rõhuvast vabanemise tõttu lahe
a	715140	0.625	0.25	dom pos	demokraatlik	
n	4663494	0.625	0.125	dom pos	hool;hoolikus;hoolsus	(hrl. komitatiivis) inimese iseloomujoon
a	2529264	0.5	0.125	dom pos	soe;soojapidav	mõõdukalt kõrge, hrl. inimesele hästi vastuvõetava (sageli tema kehatemperatuurile suhteliselt lähedase) temperatuuriga (EKSS)
a	1539225	0.5	0.375	dom pos	tagasihoidlik;diskreetne;pealetükkimatu	nii iseloomustatakse inimest, kes ei taha silma paista, kes eelistab varju jääda
a	1663571	0.5	0.25	dom pos	optimistlik;lootusrikas;heausklik	nii iseloomustatakse inimest, kes jaatab elu ja usub edusse, paremasse tulevikku vms
a	638981	0.5	0.25	dom pos	tähelepanelik	nii iseloomustatakse inimest, kes märkab ja arvestab teisi
a	31974	0.5	0.125	dom pos	aktiivne;vilgas;reibas	nii iseloomustatakse inimest, kes tegutseb ja toimib energiliselt
a	2459465	0.5	0.375	dom pos	õnnelik;õnnerikas;õnneküllane;õnnekas;helge;kuldne;päikesepaisteline	vaba muredest, hädadest
a	363031	0.5	0.375	dom pos	naerune;naeruline;rõõmus	
a	1146493	0.5	0.25	dom pos	tänulik;tänumeelne	
a	2034828	0.5	0.25	dom pos	õige;tõene;tõepärane	
a	417413	0.5	0.375	dom pos	puhas;kasitud	
a	2460502	0.5	0.375	dom pos	ehtne;tõeline;puhas;ehe	
a	2295098	0.5	0.125	dom pos	klassikaline	antiikkultuurile omane, antiikmaailma ja vanu keeli uuriv
a	2295098	0.5	0.125	dom pos	klassikaline	proportsioonidelt, sümmeetrialt antiigi ilunormidele vastav (kehakuju, näojoonte kohta)
a	1801327	0.5	0.375	dom pos	mõnus;meeldiv;nauditav;meelepärane	
n	7527352	0.5	0.25	dom pos	rõõm;rõõmutunne	heaolu-, rahuldus-, lõbutundega seotud hingeline seisund, heameel
n	7484547	0.5	0.125	dom pos	ambitsioon;unistus;pürgimus	auahne taotlus, soov midagi saavutada
n	4820258	0.5	0.125	dom pos	selgus;arutus	kindel arusaamine mingis asjas
n	4850117	0.5	0.25	dom pos	õiglus;õigus	asjade seis, olukord, mille puhul igaüks saab selle, mis talle kuulub (EKSS)
a	1687167	0.375	0.125	dom pos	uus;vastne;värske;äsjane;uudne	midagi, milletaolist pole varem nähtud
a	1511854	0.375	0.375	dom pos	intensiivne;aktiivne;äge	suurel määral tugev, mõjus, hoogne
a	262792	0.375	0.125	dom pos	julge;kartmatu;mehine;vapper;uljas	nii iseloomustatakse inimest, kelles pole mingis tegevuses hirmu
a	839619	0.375	0.375	dom pos	tubli;väärt;korralik	nii iseloomustatakse inimest, kel on võimed ja oskused tegutseda hästi
a	640106	0.375	0.375	dom pos	viisakas;galantne;džentelmenlik;rüütellik;kavalerlik	
a	1042491	0.375	0.25	dom pos	pidulik;tseremoniaalne	
a	910101	0.375	0.25	dom pos	tasane;sile;ühetasane;lausik;lauskjas;lausk;laudsile;laudtasane	
a	37457	0.375	0.5	dom pos	aktiivne;mõjuv;toimiv	
a	1067694	0.375	0.625	dom pos	värske;äsjane;äsjavalminud	toidu vms kohta
a	2057829	0.375	0.375	dom pos	kaitstud;kindel;ohutu	asukoha kohta
n	36762	0.375	0.125	dom pos	saavutus;kordaminek;õnnestumine;täistabamus	märkimisväärne kordaminek
n	7510348	0.375	0.25	dom pos	üllatus	rõõmus imestus millegi ootamatu peale
n	5016753	0.375	0.25	dom pos	soojus;soe	mitte külm
n	4857083	0.375	0.5	dom pos	julgus;vaprus;kartmatus;vahvus;uljus	
n	5768806	0.375	0.125	dom pos	unistus	emotsionaalne kujutluspilt soovitavast tulevikust, mõte millegi ihaldusväärse loodetavast kättesaamisest v. teostumisest
a	754682	0.25	0.375	dom pos	töökas	nii iseloomustatakse inimest, kes töötab (valmistab, organiseerib vms) rohkem kui keskmiselt teised
a	1998730	0.25	0.5	dom pos	hooletu;muretu	nii iseloomustatakse inimest, kes ei muretse millegi pärast ega kahtle milleski
a	1939984	0.25	0.25	dom pos	realistlik;mõistlik	nii iseloomustatakse inimest, kes on tõsiolusid arvestav, kainelt tegelikkusesse suhtuv, asjalikult mõtlev
a	604897	0.25	0.25	dom pos	mugav;käepärane	
a	1367431	0.25	0.25	dom pos	pidupäevane;pidu-;pidulik;peo-	
a	229371	0.25	0.625	dom pos	parim;ületamatu	
a	919445	0.25	0.5	dom pos	vankumatu;kõigutamatu;kindel;kõikumatu	
a	1074650	0.25	0.125	dom pos	sõbralik	
n	6689297	0.25	0.125	dom pos	luba;nõusolek	kelleltki saadud suuline v. kirjalik nõusolek millekski
n	4712735	0.25	0.25	dom pos	kooskõla;vastavus	(omavaheline) (kokku)sobivus, mittevastuolulisus
n	7505047	0.25	0.5	dom pos	hool	mure, et miski edeneks, laabuks, teoks saaks; (asi) ajada, toimetada, (töö) teha jms.
a	1532261	0.125	0.125	dom pos	mõistlik	(millegi kohta:) korralik, kõlblik, sobiv, selline, nagu olema peab
a	1826828	0.125	0.25	dom pos	tugev;jõuline	täis jõudu ja tugevust
a	529657	0.125	0.5	dom pos	rahulik;tasane;rahumeelne;rahuarmastav	nii iseloomustatakse inimest, kes valitseb end ja pole kiiresti erutuv ega ägestuv
a	1922763	0.125	0.625	dom pos	vaikne;leebe;vagur;vaikseloomuline;vaga;tasane	
a	1735346	0.125	0.25	dom pos	hoolitsev;tähelepanelik	nii iseloomustatakse inimest, kes on oma tegudega teiste suhtes tähelepanelik ja vastutulelik
a	1618895	0.125	0.5	dom pos	loomulik;iseendastmõistetav;iseenesestmõistetav	
a	1595050	0.125	0.375	dom pos	loomulik;naturaalne;looduslik	
a	581401	0.125	0.5	dom pos	silmatorkamatu;tagasihoidlik;tähelepandamatu;märkamatu;lihtne	selline, keda v. mida ei panda tähele (EKSS)
a	211564	0.125	0.375	dom pos	sile;karvutu	
a	2376277	0.125	0.375	dom pos	sümpaatne	
n	7515790	0.125	0.5	dom pos	rahu;rahulikkus;meelerahu	ärevuse v. stressi puudumine
n	171249	0.125	0.25	dom pos	trikk;riugas;vigur;kook;riuge	iga nutikas (pettev) manööver
#wordnetis vastuolulised, aga ekis neutraalsed.
a	901060	0.75	0.25	dom neutr	basaalne;esmane	aluseks olev
a	1852174	0.5	0.125	dom neutr	esmane;primaarne;esmatähtis	
a	1755627	0.5	0.125	dom neutr	ajutine	mittealatine, teatavaks v. mõneks ajaks arvestatud, mõnda aega kestev
a	764484	0.5	0.375	dom neutr	otsekohene;sirgjooneline;sirge;otsene;vahetu	
a	1723308	0.5	0.125	dom neutr	erapooletu;õiglane	
v	2732292	0.5	0.25	dom neutr	maksma;tarvitsema;pruukima;tasuma	(hrl. da-infinitiiviga) mõtet olema, otstarbekaks, vajalikuks, heaks osutuma, maksma (EKSS)
a	1672607	0.375	0.5	dom neutr	korraline;ordinaarne;tavaline	kindla korra järgi ette nähtud
a	1101891	0.375	0.5	dom neutr	mittespetsiifiline;tavaline;harilik	
a	1934026	0.375	0.375	dom neutr	objektiivne;erapooletu;neutraalne	mitte kumbagi poolt, mitte kedagi eelistav
a	684782	0.375	0.125	dom neutr	otsustav;määrav	eriti oluline
a	645169	0.375	0.125	dom neutr	tõenäoline;sobiv	
n	8552138	0.375	0.125	dom neutr	piirkond;territoorium;rajoon	ala, mida iseloomustavad teatud administratiivsed, majanduslikud vm. tunnused
n	796886	0.375	0.25	dom neutr	üritus;ettevõte;ettevõtmine	ettevõetav v. -võetud tegu
n	5637965	0.375	0.125	dom neutr	käsi	koos laiendiga iseloomustab tegutsemise, toimimise, suhtumise laadi
n	4931428	0.375	0.125	dom neutr	käekiri	kellelegi omane, iseloomulik (loominguline) väljenduslaad (EKSS)
n	8552138	0.375	0.125	dom neutr	jaoskond	maa-alaline alljaotus (hrl. elanikkonna teenindamist, maa-ala hooldamist silmas pidades) (EKSS)
v	2542795	0.375	0.125	dom neutr	alluma;kuuletuma;alistuma	kellegi õpetust, nõuannet, käsku jne. arvestama ning sellele vastavalt toimima
v	2542795	0.375	0.125	dom neutr	kuuletuma;kuulama;alluma;sõna kuulama	tegema seda, mida tahetakse
a	1673061	0.25	0.625	dom neutr	keskpärane;tavaline;lihtne;keskmine	nii iseloomustatakse inimest, kel pole milleski erilisi andeid, kes pole mitte millegi poolest silmapaistev
a	6032	0.25	0.5	dom neutr	relatiivne;suhteline	
a	1673815	0.25	0.5	dom neutr	tavaline;harilik;tava-;proosaline;lihtlabane	
a	692762	0.25	0.125	dom neutr	sügav	pikkade tugevate hingetõmmete, ohete vms. kohta
a	2080937	0.25	0.375	dom neutr	adekvaatne;rahuldav;vastuvõetav;vastav	keskeltläbi kõlblik
n	410247	0.25	0.125	dom neutr	tava;komme;harjumus;viis;uusus	väljakujunenud teguviis mingil kombel toimida või käituda
n	5032918	0.25	0.125	dom neutr	iseloom;visadus;püsivus	tugev tahe
n	4959230	0.25	0.25	dom neutr	toon	värvitoon, värving, värvivarjund; k. värvi koloristlik nüanss vastandina valöörile (EKSS)
n	4748836	0.25	0.625	dom neutr	erinevus;vahe;erisugusus;erisus;lõhe;lahknevus	mingid omadused vm., mis on teistmoodi, mis ei kattu
n	428000	0.25	0.125	dom neutr	pidu;pidustus;pidutsemine;üritus	mingi sündmuse tähistamiseks korraldatav pidulik toiming või toimingute kogum
n	157081	0.25	0.5	dom neutr	mõjutamine;mõju	millegi või kellegi tegevuse, seisundi vms põhjustamine
n	4857490	0.25	0.25	dom neutr	närv	(inimese psüühika ja selle ilmingute, nagu käitumise, tahte, vaimse suutlikkuse jne. kohta, eriti mitmesugustes väljendites, mis räägivad närveerimisest, ärritumisest, enesevalitsuse v. psüühilise tasakaalu kaotamisest)
n	5032565	0.25	0.125	dom neutr	närv	millekski vajalik kutsumus, anne, võime; püsi, kannatlikkus, enesevalitsemine vm.
n	5703307	0.25	0.25	dom neutr	vaade;silmavaade;pilk	kellelegi, millelegi suunatud vaatamine
n	523513	0.25	0.25	dom neutr	sport;sportimine;kehakultuur;spordiala	kehalist jõupingutust nõudev ja võistluselementi sisaldav meelelahutus
n	6281040	0.25	0.125	dom neutr	levi;levik	
n	13346773	0.25	0.375	dom neutr	ravikindlustus;tervisekindlustus	
n	3137228	0.25	0.125	dom neutr	ülekäigurada;ülekäik;ülekäigukoht	
a	2386612	0.125	0.75	dom neutr	lühike;lühikesevõitu;lüheldane;lühikene	kasvult madal
a	15589	0.125	0.375	dom neutr	pikk	ruumiliselt (suhteliselt) suure pikkuse v. ulatusega
a	1674926	0.125	0.375	dom neutr	eranditu;tavaline	
a	776406	0.125	0.75	dom neutr	juhuslik	
a	1076634	0.125	0.25	dom neutr	seltskondlik;sotsiaalne	seltskonnaga seotud, seltskonnas esinev, seltskonnale omane
a	1513776	0.125	0.25	dom neutr	tihe	silmaga läbistamatu kohta
n	1503061	0.125	0.25	dom neutr	lind;tiivuline;suleline;sirk;tsirk;tsirguke;tsirgukene;linnuke;linnukene	tiibade ja sulgkattega kahejalgne selgroogne loom
n	26192	0.125	0.125	dom neutr	tunne;tundmus	afektiivsete ja emotsionaalsete kogemuste psühholoogiline avaldumine
n	14449126	0.125	0.125	dom neutr	vajadus	seisund, mis nõuab leevendamist
n	5810948	0.125	0.25	dom neutr	objekt;käsitlusaine	isik, olend, ese v. nähtus, kellele v. millele on suunatud kellegi tegevus, tähelepanu, mõtted, tunded vm.
n	10157744	0.125	0.125	dom neutr	hani	rumal, lihtsameelne inimene, eeskätt naine (EKSS)
n	4982207	0.125	0.375	dom neutr	vaikus;hääletus;vaikimine	hääle puudumine
n	644503	0.125	0.125	dom neutr	uurimus;uurimine;uurimistegevus	detailne läbivaatamine
n	15113229	0.125	0.125	dom neutr	ajavahemik;periood	millegi iseloomulikuga määratud ajalõik
n	12992868	0.125	0.25	dom neutr	seen	valmisolevast orgaanilisest ainest toituv piiramatu kasvuvõimega klorofüllita organism (EKSS)
n	1503061	0.125	0.25	dom neutr	hall-kärbsenäpp;kärbsenäpp;tikk	väike tuhkhalli v. -pruuni sulestikuga värvuline (Muscicapa)
n	3120491	0.125	0.125	dom neutr	mänguväljak;plats	sportmängude mängimiseks mõeldud väljak
n	7164163	0.125	0.25	dom neutr	tundevarjund;tundevärving;tundetoon;toon;noot	
n	5810948	0.125	0.25	dom neutr	päevakord	(kohakäänetes) (millegi aktuaalse, tähelepanu keskmes, arutlusel oleva, kiiret lahendust nõudva vms. kohta) (EKSS)
n	15113229	0.125	0.125	dom neutr	aken	vaba ajahetk, mis jääb muu (põhi)tegevuse sisse
n	1010245	0.125	0.125	dom neutr	madrus	madalaim auaste paljude riikide sõjalaevastikus (EKSS)
n	5810948	0.125	0.25	dom neutr	aadress	piltl (kirjutise, teose, kriitika vms objektist rääkides) (EKSS)
v	2191766	0.125	0.375	dom neutr	seisma;laagerdama	hrl. toiduaineid v. alkohoolseid jooke (maitse)omaduste parandamiseks kindlates tingimustes pikka aega seista laskma
#wordnetis vastuolulised, aga ekis negatiivsed.
a	65791	0.625	0.25	dom neg	riskantne;ohtlik	kardetav; nurjuda võiv
n	14122497	0.625	0.125	dom neg	gripp;influentsa	äge viiruseline nakkushaigus palaviku ja mitmesuguste haigusnähtudega hingamiselundeis, närvisüsteemis ja mujal
a	1373728	0.5	0.375	dom neg	halb;ebalahke;ebasõbralik	headuse v. lahkuse puudumine
a	888765	0.5	0.375	dom neg	kade	teiste saavutuste, edu, heaolu vms. puhul meelehärmi tundev ning kõike endale ihkav; seda meelelaadi väljendav
a	899226	0.5	0.375	dom neg	laialivalguv;ebaselge;segane	
a	70583	0.5	0.5	dom neg	ebaesteetiline;inetu;maitsetu	
a	1140514	0.5	0.125	dom neg	kohmakas;piinlik;ebasobiv	
a	655779	0.5	0.25	dom neg	otsustav;kriitiline;pöördeline	
a	915556	0.5	0.375	dom neg	täpne;range;kõrvalekaldumatu	üksühene, hoolikas, kõiki nõudeid arvestav
n	4853948	0.5	0.25	dom neg	korruptsioon	riigiametniku või poliitiku poolne ametiseisundi kuritarvitamine ning äraostetavus (altkäemaksu vm võtmine)
a	2164402	0.375	0.5	dom neg	ebaoluline;tähtsusetu	miski, mis ei oma tähtsust
a	225099	0.375	0.625	dom neg	tige;kuri;õel;tigedaloomuline	nii iseloomustatakse inimest, kes loomu poolest on teiste suhtes (väga) pahatahtlik
a	113818	0.375	0.375	dom neg	vihane;tige;pahane;kuri	nii iseloomustatakse inimest, kes tunneb tihti viha ja väljendab seda oma tegevuses
a	162863	0.375	0.125	dom neg	häbelik;arglik;kohmetu;uje;arg;kartlik;pelglik	
a	1402763	0.375	0.25	dom neg	kuritegelik;seadusevastane;kriminaalne;kaelakohtulik	(keskajast pärit väljend)
a	2450512	0.375	0.5	dom neg	mürgine;kihvtine;toksiline	
a	169432	0.375	0.25	dom neg	inetu;kole;näotu;ilutu	
a	344125	0.375	0.25	dom neg	muutuv;muutlik	muutus(t)ele alluv
a	1473353	0.375	0.125	dom neg	tühine;tähtsusetu;väike;väheväärtuslik	ebaoluline, suurema mõju, kaalukuse v. ulatuseta, kõrvaline
n	14070360	0.375	0.25	dom neg	tõbi;haigus	tervise halvenemine või häire
n	5647156	0.375	0.375	dom neg	lollus;rumalus;juhmus;tölpus;tölplus;totakus	
n	14070360	0.375	0.25	dom neg	arvutiviirus;viirus	tarkvara ja andmeid hävitav v. andmetöötlust häiriv väike programm, mis end arvutisüsteemides ise paljundab (EKSS)
n	14070360	0.375	0.25	dom neg	asteenia;nõrkus;jõuetus;närbus	psüühilise, kehalise ja emotsionaalse energia vaegus
n	8552138	0.375	0.125	dom neg	provints	allutatud maa-ala (allutanud maa haldusüksusena) (EKSS)
a	1188762	0.25	0.5	dom neg	raske	(olukorra, tunnete kohta:) valuliselt kurb, murelik, sünge
a	2561888	0.25	0.25	dom neg	kitsas	ristsuunas väikese ulatusega (pikliku eseme, ruumi, maa-ala, kehaosa vms. puhul)
a	1342949	0.25	0.25	dom neg	ükskõikne;apaatne;tuim;osavõtmatu;paksunahaline	nii iseloomustatakse inimest, kel puuduvad soovid, huvid, tunded jms
a	430191	0.25	0.625	dom neg	ebaselge;segane;hämav	nii iseloomustatakse inimest, kellest ei saada aru
a	266420	0.25	0.625	dom neg	vaimuvaene;vaimutu;lahja;kahvatu;igav	vähese intensiivsusega
a	34322	0.25	0.125	dom neg	loid;apaatne;osavõtmatu;flegmaatiline;inertne;innutu;aktiivsusetu;uimane;unine;passiivne;teovõimetu;halvatud;indiferentne	
a	533851	0.25	0.625	dom neg	arusaamatu;mõistetamatu;käsitamatu;arusaadamatu;seletamatu;tabamatu	
a	165766	0.25	0.375	dom neg	uimane;segane	
a	1344963	0.25	0.5	dom neg	igav;ebahuvitav;kuiv;mage	
a	464962	0.25	0.375	dom neg	segane;ebakonkreetne;umbmäärane	
a	1611067	0.25	0.5	dom neg	tervistkahjustav;ebatervislik;kahjulik;tervisekahjulik	
a	1269506	0.25	0.625	dom neg	nälginud;näljane	pikka aega söömata olnud
a	704360	0.25	0.5	dom neg	üksildane;üksik	hingeliselt üksi, sõpradeta olev
n	14323683	0.25	0.5	dom neg	valu;valutamine	füüsilise vigastuse v. haiguse sümptom
n	7181935	0.25	0.5	dom neg	vaidlus;vaidlemine	väitlus eriarvamuste üle; diskussioon
n	13933560	0.25	0.375	dom neg	kriis;kriisiolukord	raske, terav, komplitseeritud olukord, ohtlik, vastuoludest lõhestatud seisund
n	13933560	0.25	0.375	dom neg	kriis	kõrgkonjunktuuris oleva majanduselu järsk häire, lühikese ajaga toimuv kokkuvarisemine, millele sageli järgneb aastaid vältav surutis
n	5683582	0.25	0.25	dom neg	segadus;nõutus;ähm	(tundemaailma kohta:) häiritud olek
n	14448333	0.25	0.375	dom neg	armetus;kehvus;viletsus;vaesus;tühi;nigelus	kehv v. ebameeldiv seisund täna ebaõnnele v. ahistusele
a	1627965	0.222	0.778	dom neg	halb	moraalselt ja eetiliselt ebameeldiv
a	605128	0.125	0.75	dom neg	ebamugav	(kehaliste aistingutega seoses)
a	633778	0.125	0.5	dom neg	vale;väär;ebaõige	ei kinnita fakti v. tõde
a	1336837	0.125	0.25	dom neg	rumal;loll;arutu	nii iselomustatakse inimest, kel jääb puudu intelligentsusest ja tarkusest
a	1801600	0.125	0.625	dom neg	ebameeldiv;ebasümpaatne;antipaatne;vastumeelne	nii iseloomustatakse inimest, kes hindajale ei meeldi
a	1050890	0.125	0.875	dom neg	ennasthaletsev;hale;nutune	nii iseloomustatakse inimest, kes tavaliselt ei ole iseendaga rahul
a	755482	0.125	0.5	dom neg	hooletu;hoolimatu;ükskõikne;vastutustundetu	
a	968010	0.125	0.375	dom neg	imelik;veider;kentsakas;kummaline;eriskummaline;imevärki;pentsik;kurioosne	
a	1269073	0.125	0.125	dom neg	näljane;näljas;söömata	
a	2541302	0.125	0.75	dom neg	haige;tõbine	
a	534524	0.125	0.5	dom neg	selgusetu;tume;segane;hämar	
n	14449405	0.125	0.125	dom neg	puudus;vaegus;nappus;defitsiit;puudujääk	olukord, kus vajatakse midagi, mida ei ole ja mida ei ole ka võimalik saada
n	14540765	0.125	0.625	dom neg	oht;hädaoht;ohtlikkus	olukord, kus on võimalik  ebaõnn, õnnetus, ebameeldivused vms
n	9543353	0.125	0.375	dom neg	kurat;saatan;sarvik;vanakuri;põrguline;Lutsifer;vanakurat;pagan;vanapagan;saadan;juudaline;põrglane	religioonis jumala vastane
n	6782680	0.125	0.25	dom neg	oletus;kahtlus	
n	7483439	0.125	0.125	dom neg	vastuolu;konflikt;vasturääkivus;vastakus	lahkheli, erinevus millegi vahel
n	13983515	0.125	0.5	dom neg	pimedus;pime	päeva- v. kunstliku valguse puudumine v. selle vähesus (ka sellest hõlmatud ala, ruumi kohta)
n	7483439	0.125	0.125	dom neg	kokkupõrge;konflikt	nähtuste omavaheline teravasse vastuollu sattumine (EKSS)
n	7510495	0.125	0.5	dom neg	hämmeldus;hämming;segadus	
n	7502669	0.125	0.625	dom neg	vastumeel;vastumeelsus;tõrge;protest	
n	5204982	0.125	0.625	dom neg	nõrkus;nõrgastus;jõuetus	inimese v. looma kehalise tervise kohta
n	758972	0.125	0.75	dom neg	viha;vihapidamine;ira	ülemäärane ja kontrollimatu viha, üks seitsmest surmapatust
n	14543231	0.125	0.125	dom neg	oht	potentsiaalne arvutiturbe rikkumine
n	7417405	0.125	0.625	dom neg	avarii	mingi mehhanismi, seadme vms. suurem rike (EKSS)
